Freq: 0, ambo [06,09], data 0000-00-00 Ruota: NAZIONALE
Freq: 2, ambo [48,49], data 2005-11-12 Ruota: NAZIONALE
Freq: 2, ambo [48,49], data 2017-01-10 Ruota: NAZIONALE
Freq: 2, ambo [48,65], data 2006-01-05 Ruota: NAZIONALE
Freq: 2, ambo [48,65], data 2014-09-23 Ruota: NAZIONALE
Freq: 2, ambo [48,66], data 2011-11-24 Ruota: NAZIONALE
Freq: 2, ambo [48,66], data 2013-01-08 Ruota: NAZIONALE
Freq: 2, ambo [48,84], data 2008-05-08 Ruota: NAZIONALE
Freq: 2, ambo [48,84], data 2012-11-15 Ruota: NAZIONALE
Freq: 2, ambo [49,64], data 2012-03-08 Ruota: NAZIONALE
Freq: 2, ambo [49,64], data 2017-02-16 Ruota: NAZIONALE
Freq: 2, ambo [49,77], data 2007-11-10 Ruota: NAZIONALE
Freq: 2, ambo [49,77], data 2014-08-19 Ruota: NAZIONALE
Freq: 2, ambo [49,79], data 2005-11-12 Ruota: NAZIONALE
Freq: 2, ambo [49,79], data 2009-09-26 Ruota: NAZIONALE
Freq: 2, ambo [49,83], data 2008-05-20 Ruota: NAZIONALE
Freq: 2, ambo [49,83], data 2015-06-13 Ruota: NAZIONALE
Freq: 2, ambo [50,60], data 2011-07-26 Ruota: NAZIONALE
Freq: 2, ambo [50,60], data 2012-11-03 Ruota: NAZIONALE
Freq: 2, ambo [50,81], data 2017-02-14 Ruota: NAZIONALE
Freq: 2, ambo [50,81], data 2018-07-05 Ruota: NAZIONALE
Freq: 2, ambo [51,74], data 2015-10-08 Ruota: NAZIONALE
Freq: 2, ambo [51,74], data 2018-05-31 Ruota: NAZIONALE
Freq: 2, ambo [51,88], data 2013-10-17 Ruota: NAZIONALE
Freq: 2, ambo [51,88], data 2018-01-08 Ruota: NAZIONALE
Freq: 2, ambo [53,69], data 2005-08-20 Ruota: NAZIONALE
Freq: 2, ambo [53,69], data 2011-07-07 Ruota: NAZIONALE
Freq: 2, ambo [53,72], data 2007-06-12 Ruota: NAZIONALE
Freq: 2, ambo [53,72], data 2009-09-05 Ruota: NAZIONALE
Freq: 2, ambo [54,60], data 2008-07-17 Ruota: NAZIONALE
Freq: 2, ambo [54,60], data 2017-10-05 Ruota: NAZIONALE
Freq: 2, ambo [54,88], data 2005-10-01 Ruota: NAZIONALE
Freq: 2, ambo [54,88], data 2017-01-26 Ruota: NAZIONALE
Freq: 2, ambo [55,58], data 2012-02-25 Ruota: NAZIONALE
Freq: 2, ambo [55,58], data 2018-07-31 Ruota: NAZIONALE
Freq: 2, ambo [55,88], data 2014-05-08 Ruota: NAZIONALE
Freq: 2, ambo [55,88], data 2018-03-31 Ruota: NAZIONALE
Freq: 2, ambo [56,59], data 2010-11-27 Ruota: NAZIONALE
Freq: 2, ambo [56,59], data 2012-03-01 Ruota: NAZIONALE
Freq: 2, ambo [56,72], data 2015-07-25 Ruota: NAZIONALE
Freq: 2, ambo [56,72], data 2019-11-07 Ruota: NAZIONALE
Freq: 2, ambo [58,72], data 2009-12-28 Ruota: NAZIONALE
Freq: 2, ambo [58,72], data 2017-05-11 Ruota: NAZIONALE
Freq: 2, ambo [58,87], data 2008-12-27 Ruota: NAZIONALE
Freq: 2, ambo [58,87], data 2018-10-18 Ruota: NAZIONALE
Freq: 2, ambo [58,88], data 2007-12-06 Ruota: NAZIONALE
Freq: 2, ambo [58,88], data 2009-08-27 Ruota: NAZIONALE
Freq: 2, ambo [59,62], data 2011-02-08 Ruota: NAZIONALE
Freq: 2, ambo [59,62], data 2012-12-04 Ruota: NAZIONALE
Freq: 2, ambo [59,75], data 2008-07-22 Ruota: NAZIONALE
Freq: 2, ambo [59,75], data 2014-03-25 Ruota: NAZIONALE
Freq: 2, ambo [60,74], data 2010-05-22 Ruota: NAZIONALE
Freq: 2, ambo [60,74], data 2015-02-03 Ruota: NAZIONALE
Freq: 2, ambo [60,82], data 2005-11-24 Ruota: NAZIONALE
Freq: 2, ambo [60,82], data 2006-08-24 Ruota: NAZIONALE
Freq: 2, ambo [61,65], data 2017-09-28 Ruota: NAZIONALE
Freq: 2, ambo [61,65], data 2017-11-25 Ruota: NAZIONALE
Freq: 2, ambo [61,69], data 2010-07-15 Ruota: NAZIONALE
Freq: 2, ambo [61,69], data 2013-07-13 Ruota: NAZIONALE
Freq: 2, ambo [62,65], data 2014-09-23 Ruota: NAZIONALE
Freq: 2, ambo [62,65], data 2017-11-25 Ruota: NAZIONALE
Freq: 2, ambo [63,76], data 2007-05-29 Ruota: NAZIONALE
Freq: 2, ambo [63,76], data 2008-01-17 Ruota: NAZIONALE
Freq: 2, ambo [63,86], data 2007-11-10 Ruota: NAZIONALE
Freq: 2, ambo [63,86], data 2019-01-02 Ruota: NAZIONALE
Freq: 2, ambo [63,90], data 2006-08-29 Ruota: NAZIONALE
Freq: 2, ambo [63,90], data 2016-07-19 Ruota: NAZIONALE
Freq: 2, ambo [64,65], data 2009-03-17 Ruota: NAZIONALE
Freq: 2, ambo [64,65], data 2016-09-24 Ruota: NAZIONALE
Freq: 2, ambo [64,90], data 2016-03-03 Ruota: NAZIONALE
Freq: 2, ambo [64,90], data 2019-02-28 Ruota: NAZIONALE
Freq: 2, ambo [65,77], data 2016-05-21 Ruota: NAZIONALE
Freq: 2, ambo [65,77], data 2016-06-07 Ruota: NAZIONALE
Freq: 2, ambo [65,80], data 2014-03-18 Ruota: NAZIONALE
Freq: 2, ambo [65,80], data 2014-06-21 Ruota: NAZIONALE
Freq: 2, ambo [65,82], data 2008-03-25 Ruota: NAZIONALE
Freq: 2, ambo [65,82], data 2016-09-24 Ruota: NAZIONALE
Freq: 2, ambo [65,83], data 2007-03-01 Ruota: NAZIONALE
Freq: 2, ambo [65,83], data 2008-01-02 Ruota: NAZIONALE
Freq: 2, ambo [66,73], data 2010-04-22 Ruota: NAZIONALE
Freq: 2, ambo [66,73], data 2015-09-26 Ruota: NAZIONALE
Freq: 2, ambo [67,71], data 2016-11-19 Ruota: NAZIONALE
Freq: 2, ambo [67,71], data 2019-08-16 Ruota: NAZIONALE
Freq: 2, ambo [67,88], data 2007-04-07 Ruota: NAZIONALE
Freq: 2, ambo [67,88], data 2016-08-04 Ruota: NAZIONALE
Freq: 2, ambo [69,77], data 2010-12-27 Ruota: NAZIONALE
Freq: 2, ambo [69,77], data 2012-06-14 Ruota: NAZIONALE
Freq: 2, ambo [69,87], data 2005-06-04 Ruota: NAZIONALE
Freq: 2, ambo [69,87], data 2014-11-13 Ruota: NAZIONALE
Freq: 2, ambo [69,88], data 2012-05-19 Ruota: NAZIONALE
Freq: 2, ambo [69,88], data 2012-11-22 Ruota: NAZIONALE
Freq: 2, ambo [70,79], data 2007-06-28 Ruota: NAZIONALE
Freq: 2, ambo [70,79], data 2012-01-12 Ruota: NAZIONALE
Freq: 2, ambo [72,83], data 2011-12-06 Ruota: NAZIONALE
Freq: 2, ambo [72,83], data 2019-04-16 Ruota: NAZIONALE
Freq: 2, ambo [72,86], data 2007-07-24 Ruota: NAZIONALE
Freq: 2, ambo [72,86], data 2015-07-30 Ruota: NAZIONALE
Freq: 2, ambo [73,76], data 2006-12-28 Ruota: NAZIONALE
Freq: 2, ambo [73,76], data 2013-11-07 Ruota: NAZIONALE
Freq: 2, ambo [73,83], data 2009-12-19 Ruota: NAZIONALE
Freq: 2, ambo [73,83], data 2015-11-24 Ruota: NAZIONALE
Freq: 2, ambo [74,87], data 2014-02-13 Ruota: NAZIONALE
Freq: 2, ambo [74,87], data 2019-05-02 Ruota: NAZIONALE
Freq: 2, ambo [75,76], data 2015-12-24 Ruota: NAZIONALE
Freq: 2, ambo [75,76], data 2016-07-14 Ruota: NAZIONALE
Freq: 2, ambo [75,77], data 2006-10-10 Ruota: NAZIONALE
Freq: 2, ambo [75,77], data 2011-05-24 Ruota: NAZIONALE
Freq: 2, ambo [75,82], data 2007-12-04 Ruota: NAZIONALE
Freq: 2, ambo [75,82], data 2014-03-01 Ruota: NAZIONALE
Freq: 2, ambo [76,85], data 2007-05-15 Ruota: NAZIONALE
Freq: 2, ambo [76,85], data 2013-12-12 Ruota: NAZIONALE
Freq: 2, ambo [76,88], data 2011-08-18 Ruota: NAZIONALE
Freq: 2, ambo [76,88], data 2012-07-10 Ruota: NAZIONALE
Freq: 2, ambo [77,88], data 2014-11-18 Ruota: NAZIONALE
Freq: 2, ambo [77,88], data 2015-05-05 Ruota: NAZIONALE
Freq: 2, ambo [80,83], data 2011-09-08 Ruota: NAZIONALE
Freq: 2, ambo [80,83], data 2017-02-09 Ruota: NAZIONALE
Freq: 2, ambo [80,87], data 2009-04-18 Ruota: NAZIONALE
Freq: 2, ambo [80,87], data 2011-08-23 Ruota: NAZIONALE
Freq: 2, ambo [82,87], data 2014-04-12 Ruota: NAZIONALE
Freq: 2, ambo [82,87], data 2015-02-26 Ruota: NAZIONALE
Freq: 2, ambo [83,85], data 2016-12-27 Ruota: NAZIONALE
Freq: 2, ambo [83,85], data 2017-06-08 Ruota: NAZIONALE
Freq: 2, ambo [83,87], data 2011-05-03 Ruota: NAZIONALE
Freq: 2, ambo [83,87], data 2018-12-13 Ruota: NAZIONALE
Freq: 2, ambo [85,88], data 2007-12-20 Ruota: NAZIONALE
Freq: 2, ambo [85,88], data 2009-09-12 Ruota: NAZIONALE
Freq: 2, ambo [86,87], data 2005-06-18 Ruota: NAZIONALE
Freq: 2, ambo [86,87], data 2008-09-11 Ruota: NAZIONALE
Freq: 2, ambo [87,88], data 2008-10-14 Ruota: NAZIONALE
Freq: 2, ambo [87,88], data 2017-09-19 Ruota: NAZIONALE
Freq: 3, ambo [01,05], data 2010-09-09 Ruota: NAZIONALE
Freq: 3, ambo [01,05], data 2011-07-16 Ruota: NAZIONALE
Freq: 3, ambo [01,05], data 2013-01-12 Ruota: NAZIONALE
Freq: 3, ambo [01,09], data 2009-08-25 Ruota: NAZIONALE
Freq: 3, ambo [01,09], data 2011-03-26 Ruota: NAZIONALE
Freq: 3, ambo [01,09], data 2011-07-16 Ruota: NAZIONALE
Freq: 3, ambo [01,13], data 2009-05-19 Ruota: NAZIONALE
Freq: 3, ambo [01,13], data 2017-10-31 Ruota: NAZIONALE
Freq: 3, ambo [01,13], data 2018-03-08 Ruota: NAZIONALE
Freq: 3, ambo [01,30], data 2015-04-30 Ruota: NAZIONALE
Freq: 3, ambo [01,30], data 2016-08-16 Ruota: NAZIONALE
Freq: 3, ambo [01,30], data 2019-01-22 Ruota: NAZIONALE
Freq: 3, ambo [01,31], data 2015-07-04 Ruota: NAZIONALE
Freq: 3, ambo [01,31], data 2016-05-10 Ruota: NAZIONALE
Freq: 3, ambo [01,31], data 2016-10-25 Ruota: NAZIONALE
Freq: 3, ambo [01,33], data 2009-05-19 Ruota: NAZIONALE
Freq: 3, ambo [01,33], data 2009-09-10 Ruota: NAZIONALE
Freq: 3, ambo [01,33], data 2014-01-09 Ruota: NAZIONALE
Freq: 3, ambo [01,40], data 2010-01-28 Ruota: NAZIONALE
Freq: 3, ambo [01,40], data 2013-06-22 Ruota: NAZIONALE
Freq: 3, ambo [01,40], data 2019-12-17 Ruota: NAZIONALE
Freq: 3, ambo [01,49], data 2009-05-28 Ruota: NAZIONALE
Freq: 3, ambo [01,49], data 2009-06-16 Ruota: NAZIONALE
Freq: 3, ambo [01,49], data 2017-12-30 Ruota: NAZIONALE
Freq: 3, ambo [02,10], data 2005-06-25 Ruota: NAZIONALE
Freq: 3, ambo [02,10], data 2013-04-09 Ruota: NAZIONALE
Freq: 3, ambo [02,10], data 2016-02-04 Ruota: NAZIONALE
Freq: 3, ambo [02,31], data 2014-03-06 Ruota: NAZIONALE
Freq: 3, ambo [02,31], data 2017-04-06 Ruota: NAZIONALE
Freq: 3, ambo [02,31], data 2018-11-20 Ruota: NAZIONALE
Freq: 3, ambo [02,41], data 2005-09-06 Ruota: NAZIONALE
Freq: 3, ambo [02,41], data 2012-09-22 Ruota: NAZIONALE
Freq: 3, ambo [02,41], data 2016-02-04 Ruota: NAZIONALE
Freq: 3, ambo [02,79], data 2007-09-13 Ruota: NAZIONALE
Freq: 3, ambo [02,79], data 2015-03-10 Ruota: NAZIONALE
Freq: 3, ambo [02,79], data 2017-04-13 Ruota: NAZIONALE
Freq: 3, ambo [02,87], data 2005-06-25 Ruota: NAZIONALE
Freq: 3, ambo [02,87], data 2015-03-10 Ruota: NAZIONALE
Freq: 3, ambo [02,87], data 2017-04-06 Ruota: NAZIONALE
Freq: 3, ambo [03,14], data 2005-08-13 Ruota: NAZIONALE
Freq: 3, ambo [03,14], data 2013-08-27 Ruota: NAZIONALE
Freq: 3, ambo [03,14], data 2018-06-14 Ruota: NAZIONALE
Freq: 3, ambo [03,16], data 2011-07-21 Ruota: NAZIONALE
Freq: 3, ambo [03,16], data 2015-03-26 Ruota: NAZIONALE
Freq: 3, ambo [03,16], data 2016-12-29 Ruota: NAZIONALE
Freq: 3, ambo [03,31], data 2010-07-08 Ruota: NAZIONALE
Freq: 3, ambo [03,31], data 2011-10-20 Ruota: NAZIONALE
Freq: 3, ambo [03,31], data 2014-07-31 Ruota: NAZIONALE
Freq: 3, ambo [03,37], data 2011-10-15 Ruota: NAZIONALE
Freq: 3, ambo [03,37], data 2012-04-14 Ruota: NAZIONALE
Freq: 3, ambo [03,37], data 2019-02-07 Ruota: NAZIONALE
Freq: 3, ambo [03,40], data 2006-07-01 Ruota: NAZIONALE
Freq: 3, ambo [03,40], data 2010-07-08 Ruota: NAZIONALE
Freq: 3, ambo [03,40], data 2014-07-24 Ruota: NAZIONALE
Freq: 3, ambo [03,41], data 2015-12-19 Ruota: NAZIONALE
Freq: 3, ambo [03,41], data 2016-12-31 Ruota: NAZIONALE
Freq: 3, ambo [03,41], data 2017-09-05 Ruota: NAZIONALE
Freq: 3, ambo [03,42], data 2008-06-26 Ruota: NAZIONALE
Freq: 3, ambo [03,42], data 2012-10-25 Ruota: NAZIONALE
Freq: 3, ambo [03,42], data 2016-12-29 Ruota: NAZIONALE
Freq: 3, ambo [03,45], data 2007-11-20 Ruota: NAZIONALE
Freq: 3, ambo [03,45], data 2016-07-12 Ruota: NAZIONALE
Freq: 3, ambo [03,45], data 2017-10-24 Ruota: NAZIONALE
Freq: 3, ambo [03,53], data 2007-11-20 Ruota: NAZIONALE
Freq: 3, ambo [03,53], data 2014-05-27 Ruota: NAZIONALE
Freq: 3, ambo [03,53], data 2018-09-20 Ruota: NAZIONALE
Freq: 3, ambo [03,54], data 2009-07-30 Ruota: NAZIONALE
Freq: 3, ambo [03,54], data 2010-04-17 Ruota: NAZIONALE
Freq: 3, ambo [03,54], data 2011-11-03 Ruota: NAZIONALE
Freq: 3, ambo [03,57], data 2016-04-14 Ruota: NAZIONALE
Freq: 3, ambo [03,57], data 2017-09-05 Ruota: NAZIONALE
Freq: 3, ambo [03,57], data 2019-01-03 Ruota: NAZIONALE
Freq: 3, ambo [03,59], data 2009-10-15 Ruota: NAZIONALE
Freq: 3, ambo [03,59], data 2017-10-24 Ruota: NAZIONALE
Freq: 3, ambo [03,59], data 2018-11-08 Ruota: NAZIONALE
Freq: 3, ambo [03,60], data 2007-11-17 Ruota: NAZIONALE
Freq: 3, ambo [03,60], data 2010-05-25 Ruota: NAZIONALE
Freq: 3, ambo [03,60], data 2019-01-03 Ruota: NAZIONALE
Freq: 3, ambo [03,69], data 2011-04-19 Ruota: NAZIONALE
Freq: 3, ambo [03,69], data 2011-10-15 Ruota: NAZIONALE
Freq: 3, ambo [03,69], data 2013-04-30 Ruota: NAZIONALE
Freq: 3, ambo [03,81], data 2007-04-12 Ruota: NAZIONALE
Freq: 3, ambo [03,81], data 2009-06-25 Ruota: NAZIONALE
Freq: 3, ambo [03,81], data 2010-08-17 Ruota: NAZIONALE
Freq: 3, ambo [03,90], data 2009-01-15 Ruota: NAZIONALE
Freq: 3, ambo [03,90], data 2015-03-26 Ruota: NAZIONALE
Freq: 3, ambo [03,90], data 2016-12-31 Ruota: NAZIONALE
Freq: 3, ambo [04,22], data 2009-05-02 Ruota: NAZIONALE
Freq: 3, ambo [04,22], data 2009-10-10 Ruota: NAZIONALE
Freq: 3, ambo [04,22], data 2018-07-28 Ruota: NAZIONALE
Freq: 3, ambo [04,33], data 2009-11-07 Ruota: NAZIONALE
Freq: 3, ambo [04,33], data 2015-03-07 Ruota: NAZIONALE
Freq: 3, ambo [04,33], data 2015-11-05 Ruota: NAZIONALE
Freq: 3, ambo [04,75], data 2009-12-05 Ruota: NAZIONALE
Freq: 3, ambo [04,75], data 2012-07-05 Ruota: NAZIONALE
Freq: 3, ambo [04,75], data 2014-12-20 Ruota: NAZIONALE
Freq: 3, ambo [04,78], data 2011-06-16 Ruota: NAZIONALE
Freq: 3, ambo [04,78], data 2014-04-10 Ruota: NAZIONALE
Freq: 3, ambo [04,78], data 2018-07-03 Ruota: NAZIONALE
Freq: 3, ambo [04,85], data 2012-01-07 Ruota: NAZIONALE
Freq: 3, ambo [04,85], data 2018-05-08 Ruota: NAZIONALE
Freq: 3, ambo [04,85], data 2018-09-27 Ruota: NAZIONALE
Freq: 3, ambo [05,06], data 2006-04-06 Ruota: NAZIONALE
Freq: 3, ambo [05,06], data 2010-08-07 Ruota: NAZIONALE
Freq: 3, ambo [05,06], data 2012-04-10 Ruota: NAZIONALE
Freq: 3, ambo [05,08], data 2007-09-08 Ruota: NAZIONALE
Freq: 3, ambo [05,08], data 2008-05-13 Ruota: NAZIONALE
Freq: 3, ambo [05,08], data 2015-01-08 Ruota: NAZIONALE
Freq: 3, ambo [05,19], data 2008-09-18 Ruota: NAZIONALE
Freq: 3, ambo [05,19], data 2014-06-26 Ruota: NAZIONALE
Freq: 3, ambo [05,19], data 2018-07-14 Ruota: NAZIONALE
Freq: 3, ambo [05,24], data 2007-06-30 Ruota: NAZIONALE
Freq: 3, ambo [05,24], data 2011-01-22 Ruota: NAZIONALE
Freq: 3, ambo [05,24], data 2011-07-16 Ruota: NAZIONALE
Freq: 3, ambo [05,44], data 2015-04-07 Ruota: NAZIONALE
Freq: 3, ambo [05,44], data 2015-12-31 Ruota: NAZIONALE
Freq: 3, ambo [05,44], data 2018-08-18 Ruota: NAZIONALE
Freq: 3, ambo [05,51], data 2015-04-07 Ruota: NAZIONALE
Freq: 3, ambo [05,51], data 2016-07-28 Ruota: NAZIONALE
Freq: 3, ambo [05,51], data 2018-10-27 Ruota: NAZIONALE
Freq: 3, ambo [05,64], data 2015-01-08 Ruota: NAZIONALE
Freq: 3, ambo [05,64], data 2016-11-22 Ruota: NAZIONALE
Freq: 3, ambo [05,64], data 2019-08-20 Ruota: NAZIONALE
Freq: 3, ambo [05,67], data 2007-03-13 Ruota: NAZIONALE
Freq: 3, ambo [05,67], data 2008-05-06 Ruota: NAZIONALE
Freq: 3, ambo [05,67], data 2010-09-09 Ruota: NAZIONALE
Freq: 3, ambo [05,72], data 2007-03-24 Ruota: NAZIONALE
Freq: 3, ambo [05,72], data 2009-09-19 Ruota: NAZIONALE
Freq: 3, ambo [05,72], data 2015-03-12 Ruota: NAZIONALE
Freq: 3, ambo [05,79], data 2006-04-06 Ruota: NAZIONALE
Freq: 3, ambo [05,79], data 2014-05-29 Ruota: NAZIONALE
Freq: 3, ambo [05,79], data 2017-10-19 Ruota: NAZIONALE
Freq: 3, ambo [05,88], data 2008-12-24 Ruota: NAZIONALE
Freq: 3, ambo [05,88], data 2009-12-17 Ruota: NAZIONALE
Freq: 3, ambo [05,88], data 2019-02-26 Ruota: NAZIONALE
Freq: 3, ambo [06,10], data 2006-05-06 Ruota: NAZIONALE
Freq: 3, ambo [06,10], data 2007-03-27 Ruota: NAZIONALE
Freq: 3, ambo [06,10], data 2016-10-04 Ruota: NAZIONALE
Freq: 3, ambo [06,11], data 2008-03-15 Ruota: NAZIONALE
Freq: 3, ambo [06,11], data 2009-06-20 Ruota: NAZIONALE
Freq: 3, ambo [06,11], data 2012-04-10 Ruota: NAZIONALE
Freq: 3, ambo [06,39], data 2009-08-04 Ruota: NAZIONALE
Freq: 3, ambo [06,39], data 2013-11-14 Ruota: NAZIONALE
Freq: 3, ambo [06,39], data 2016-10-11 Ruota: NAZIONALE
Freq: 3, ambo [06,49], data 2010-10-16 Ruota: NAZIONALE
Freq: 3, ambo [06,49], data 2012-06-09 Ruota: NAZIONALE
Freq: 3, ambo [06,49], data 2017-01-10 Ruota: NAZIONALE
Freq: 3, ambo [06,51], data 2005-07-05 Ruota: NAZIONALE
Freq: 3, ambo [06,51], data 2009-01-29 Ruota: NAZIONALE
Freq: 3, ambo [06,51], data 2017-10-10 Ruota: NAZIONALE
Freq: 3, ambo [06,54], data 2006-10-24 Ruota: NAZIONALE
Freq: 3, ambo [06,54], data 2012-10-27 Ruota: NAZIONALE
Freq: 3, ambo [06,54], data 2015-10-20 Ruota: NAZIONALE
Freq: 3, ambo [06,62], data 2007-06-16 Ruota: NAZIONALE
Freq: 3, ambo [06,62], data 2010-10-26 Ruota: NAZIONALE
Freq: 3, ambo [06,62], data 2014-07-10 Ruota: NAZIONALE
Freq: 3, ambo [06,67], data 2009-05-07 Ruota: NAZIONALE
Freq: 3, ambo [06,67], data 2014-08-28 Ruota: NAZIONALE
Freq: 3, ambo [06,67], data 2016-10-11 Ruota: NAZIONALE
Freq: 3, ambo [06,70], data 2010-06-24 Ruota: NAZIONALE
Freq: 3, ambo [06,70], data 2014-04-29 Ruota: NAZIONALE
Freq: 3, ambo [06,70], data 2018-02-22 Ruota: NAZIONALE
Freq: 3, ambo [06,75], data 2014-05-06 Ruota: NAZIONALE
Freq: 3, ambo [06,75], data 2015-02-03 Ruota: NAZIONALE
Freq: 3, ambo [06,75], data 2017-02-14 Ruota: NAZIONALE
Freq: 3, ambo [06,90], data 2006-05-06 Ruota: NAZIONALE
Freq: 3, ambo [06,90], data 2013-04-06 Ruota: NAZIONALE
Freq: 3, ambo [06,90], data 2015-03-26 Ruota: NAZIONALE
Freq: 3, ambo [07,13], data 2010-03-13 Ruota: NAZIONALE
Freq: 3, ambo [07,13], data 2012-06-30 Ruota: NAZIONALE
Freq: 3, ambo [07,13], data 2016-11-12 Ruota: NAZIONALE
Freq: 3, ambo [07,18], data 2005-05-07 Ruota: NAZIONALE
Freq: 3, ambo [07,18], data 2009-06-13 Ruota: NAZIONALE
Freq: 3, ambo [07,18], data 2010-03-13 Ruota: NAZIONALE
Freq: 3, ambo [07,24], data 2015-01-24 Ruota: NAZIONALE
Freq: 3, ambo [07,24], data 2015-11-26 Ruota: NAZIONALE
Freq: 3, ambo [07,24], data 2019-01-19 Ruota: NAZIONALE
Freq: 3, ambo [07,45], data 2008-10-16 Ruota: NAZIONALE
Freq: 3, ambo [07,45], data 2009-05-26 Ruota: NAZIONALE
Freq: 3, ambo [07,45], data 2015-06-30 Ruota: NAZIONALE
Freq: 3, ambo [07,53], data 2006-09-19 Ruota: NAZIONALE
Freq: 3, ambo [07,53], data 2006-11-30 Ruota: NAZIONALE
Freq: 3, ambo [07,53], data 2019-06-06 Ruota: NAZIONALE
Freq: 3, ambo [07,60], data 2006-04-22 Ruota: NAZIONALE
Freq: 3, ambo [07,60], data 2014-10-25 Ruota: NAZIONALE
Freq: 3, ambo [07,60], data 2017-03-09 Ruota: NAZIONALE
Freq: 3, ambo [07,72], data 2005-05-21 Ruota: NAZIONALE
Freq: 3, ambo [07,72], data 2009-07-02 Ruota: NAZIONALE
Freq: 3, ambo [07,72], data 2018-10-16 Ruota: NAZIONALE
Freq: 3, ambo [07,73], data 2008-04-19 Ruota: NAZIONALE
Freq: 3, ambo [07,73], data 2017-08-05 Ruota: NAZIONALE
Freq: 3, ambo [07,73], data 2017-11-18 Ruota: NAZIONALE
Freq: 3, ambo [07,74], data 2012-05-26 Ruota: NAZIONALE
Freq: 3, ambo [07,74], data 2016-01-23 Ruota: NAZIONALE
Freq: 3, ambo [07,74], data 2016-03-19 Ruota: NAZIONALE
Freq: 3, ambo [07,76], data 2012-01-19 Ruota: NAZIONALE
Freq: 3, ambo [07,76], data 2015-03-14 Ruota: NAZIONALE
Freq: 3, ambo [07,76], data 2016-02-02 Ruota: NAZIONALE
Freq: 3, ambo [08,30], data 2011-04-19 Ruota: NAZIONALE
Freq: 3, ambo [08,30], data 2018-10-23 Ruota: NAZIONALE
Freq: 3, ambo [08,30], data 2019-11-30 Ruota: NAZIONALE
Freq: 3, ambo [08,47], data 2006-01-17 Ruota: NAZIONALE
Freq: 3, ambo [08,47], data 2013-04-09 Ruota: NAZIONALE
Freq: 3, ambo [08,47], data 2019-08-31 Ruota: NAZIONALE
Freq: 3, ambo [08,58], data 2014-04-17 Ruota: NAZIONALE
Freq: 3, ambo [08,58], data 2019-07-09 Ruota: NAZIONALE
Freq: 3, ambo [08,58], data 2019-08-17 Ruota: NAZIONALE
Freq: 3, ambo [08,70], data 2008-01-12 Ruota: NAZIONALE
Freq: 3, ambo [08,70], data 2013-10-24 Ruota: NAZIONALE
Freq: 3, ambo [08,70], data 2017-07-27 Ruota: NAZIONALE
Freq: 3, ambo [08,75], data 2008-05-29 Ruota: NAZIONALE
Freq: 3, ambo [08,75], data 2009-06-09 Ruota: NAZIONALE
Freq: 3, ambo [08,75], data 2010-09-07 Ruota: NAZIONALE
Freq: 3, ambo [08,77], data 2005-12-15 Ruota: NAZIONALE
Freq: 3, ambo [08,77], data 2012-08-11 Ruota: NAZIONALE
Freq: 3, ambo [08,77], data 2018-02-03 Ruota: NAZIONALE
Freq: 3, ambo [08,80], data 2006-10-17 Ruota: NAZIONALE
Freq: 3, ambo [08,80], data 2012-05-10 Ruota: NAZIONALE
Freq: 3, ambo [08,80], data 2013-12-28 Ruota: NAZIONALE
Freq: 3, ambo [08,84], data 2012-10-06 Ruota: NAZIONALE
Freq: 3, ambo [08,84], data 2012-11-15 Ruota: NAZIONALE
Freq: 3, ambo [08,84], data 2016-09-22 Ruota: NAZIONALE
Freq: 3, ambo [08,85], data 2009-04-30 Ruota: NAZIONALE
Freq: 3, ambo [08,85], data 2012-08-11 Ruota: NAZIONALE
Freq: 3, ambo [08,85], data 2015-08-08 Ruota: NAZIONALE
Freq: 3, ambo [08,88], data 2011-10-01 Ruota: NAZIONALE
Freq: 3, ambo [08,88], data 2012-04-24 Ruota: NAZIONALE
Freq: 3, ambo [08,88], data 2016-09-22 Ruota: NAZIONALE
Freq: 3, ambo [08,90], data 2010-09-07 Ruota: NAZIONALE
Freq: 3, ambo [08,90], data 2012-02-04 Ruota: NAZIONALE
Freq: 3, ambo [08,90], data 2013-04-09 Ruota: NAZIONALE
Freq: 3, ambo [09,30], data 2014-10-18 Ruota: NAZIONALE
Freq: 3, ambo [09,30], data 2015-06-25 Ruota: NAZIONALE
Freq: 3, ambo [09,30], data 2017-04-04 Ruota: NAZIONALE
Freq: 3, ambo [09,40], data 2008-03-13 Ruota: NAZIONALE
Freq: 3, ambo [09,40], data 2008-12-30 Ruota: NAZIONALE
Freq: 3, ambo [09,40], data 2019-03-30 Ruota: NAZIONALE
Freq: 3, ambo [09,42], data 2008-03-13 Ruota: NAZIONALE
Freq: 3, ambo [09,42], data 2015-09-24 Ruota: NAZIONALE
Freq: 3, ambo [09,42], data 2016-05-05 Ruota: NAZIONALE
Freq: 3, ambo [09,47], data 2006-01-17 Ruota: NAZIONALE
Freq: 3, ambo [09,47], data 2011-01-07 Ruota: NAZIONALE
Freq: 3, ambo [09,47], data 2014-03-08 Ruota: NAZIONALE
Freq: 3, ambo [09,87], data 2012-03-15 Ruota: NAZIONALE
Freq: 3, ambo [09,87], data 2014-05-24 Ruota: NAZIONALE
Freq: 3, ambo [09,87], data 2014-11-25 Ruota: NAZIONALE
Freq: 3, ambo [10,14], data 2009-02-28 Ruota: NAZIONALE
