Freq: 0, terno [22,55,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [24,80,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,62,73], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,58,64], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,14,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [25,46,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,27,35], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [42,50,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [07,10,34], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,33,43], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [36,49,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [32,35,73], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,13,29], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [25,58,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,41,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,20,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [36,52,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,75,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [35,49,70], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [40,57,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,50,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,41,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [33,53,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [39,47,56], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,22,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [41,46,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,41,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [31,42,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [42,72,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [35,40,63], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [09,37,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [09,68,71], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [43,54,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,51,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [42,78,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [24,40,54], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,24,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,34,55], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,23,33], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,20,43], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [41,47,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,26,71], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,52,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [04,39,61], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [45,50,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [07,16,19], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [32,50,73], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,11,55], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,48,74], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,37,49], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [31,35,42], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,29,57], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [25,61,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [46,59,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,26,31], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [44,59,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,16,32], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,64,66], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [14,24,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [04,22,23], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,51,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [43,47,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,22,23], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,46,53], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,23,37], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,28,45], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [14,42,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [31,72,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [37,65,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,78,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [39,41,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,43,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [47,63,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [39,62,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [28,45,58], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,25,74], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,62,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [28,42,59], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [51,62,74], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,18,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,31,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [40,54,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,30,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,56,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,40,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,76,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [25,77,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,65,67], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,32,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,30,73], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,32,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,22,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [42,47,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,43,70], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [46,56,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [47,48,50], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [16,33,46], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,12,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,50,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,57,58], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [24,31,56], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,48,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [41,63,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,22,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [41,46,61], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,23,40], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [25,26,61], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [38,57,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [45,59,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,42,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,61,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,38,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,29,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [36,72,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,37,50], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,44,47], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [37,44,79], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [38,41,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,35,66], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,49,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [28,44,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,54,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,43,63], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [23,28,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,41,59], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [44,57,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [16,56,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,49,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,36,61], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [04,05,55], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,39,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [32,59,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [41,57,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,38,44], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,49,51], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,58,66], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [33,52,67], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [24,53,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,46,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [38,40,64], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,81,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,51,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [09,23,67], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [46,58,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,20,23], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,30,49], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,34,41], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,31,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,40,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,63,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,63,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,54,57], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,34,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,09,47], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [31,40,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,43,47], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,58,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,72,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,48,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,40,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,55,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,13,39], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [16,63,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,39,55], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,69,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,38,79], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,37,46], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [28,32,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [23,59,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [37,57,70], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,41,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [33,50,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,38,50], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,78,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [07,10,61], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [16,53,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,16,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,25,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [36,67,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,69,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [33,38,73], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,44,54], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,52,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,63,67], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,09,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,61,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [47,52,82], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,17,21], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,36,74], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,74,82], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [37,41,59], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,50,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,31,40], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,41,63], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,53,66], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,30,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,32,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,36,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,24,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [48,53,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,62,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,63,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [40,69,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [51,78,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [46,48,52], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [08,23,58], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,53,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [39,59,82], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [28,37,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,41,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [28,29,60], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,78,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,43,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,29,71], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,47,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [23,77,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,23,49], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,65,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,17,66], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,04,25], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [32,38,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [47,53,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [16,20,34], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,26,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,74,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,60,70], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,61,70], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,67,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,21,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [38,60,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,46,61], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [35,42,64], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [43,45,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [23,51,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [04,26,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [14,19,41], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,36,63], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,38,67], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,35,66], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [39,61,79], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,30,63], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,20,66], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [24,25,46], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [09,56,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [28,51,73], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,27,64], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,49,59], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [43,47,58], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,71,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,14,58], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,29,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,54,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,29,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,52,57], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [26,69,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [35,38,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,29,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [07,41,43], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,08,74], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,08,31], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,10,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,33,42], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,45,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [09,42,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,65,82], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,12,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,79,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [07,61,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,53,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,39,71], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,57,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,13,47], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [14,43,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,55,57], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,63,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [25,54,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [49,59,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,24,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,30,48], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,44,82], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [31,42,75], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [38,44,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [33,64,73], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,74,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [42,52,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [52,58,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,49,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [02,15,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,18,29], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,11,70], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,19,38], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,33,47], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,46,54], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [14,35,42], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,59,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [07,50,64], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,16,31], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,54,82], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,43,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [04,14,54], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,23,36], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,80,86], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,37,45], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,28,61], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,25,35], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,70,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [24,31,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [33,54,79], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,59,71], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,38,56], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,23,54], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,43,51], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,57,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,14,32], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [36,41,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [14,43,74], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,58,80], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [48,54,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,34,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,41,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,18,57], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,62,76], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [42,43,49], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [15,78,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,48,58], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [21,39,52], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [04,40,42], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [22,31,43], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,58,82], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,59,62], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [30,72,89], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [37,43,84], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,22,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [31,53,67], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,49,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [35,39,49], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [42,53,60], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,43,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,24,37], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,35,60], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,41,77], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [29,44,58], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [03,15,36], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [18,70,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,28,56], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [11,28,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [19,58,60], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,14,63], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,35,47], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [05,43,79], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [36,62,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,76,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [31,34,78], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,14,40], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [37,44,67], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [16,18,48], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [35,52,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [36,80,90], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [20,63,83], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [27,37,49], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [14,46,50], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [12,45,51], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [04,34,49], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [01,45,63], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,19,20], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [17,48,69], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [38,43,85], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [38,49,59], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [06,18,87], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [32,49,68], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [24,42,65], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [13,27,56], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [10,22,88], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [34,41,81], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [40,41,72], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [23,54,56], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [33,49,79], data 0000-00-00 Ruota: FIRENZE
Freq: 0, terno [41,73,81], data 0000-00-00 Ruota: FIRENZE
